date,bull,crash,sideways
2015-09-25,0.9328301956925288,0.06480639479960751,0.0023634095083102675
2015-09-28,0.915289162349931,6.573844787021559e-20,0.08471083765065579
2015-09-29,0.999969779515677,4.687844039152191e-13,3.02204840105965e-05
2015-09-30,0.999999999990905,7.318989967348542e-12,1.0068717071932706e-12
2015-10-01,0.9999999407136801,1.8143762872236787e-12,5.9284834885959085e-08
2015-10-02,0.9999999999727152,3.8097303922281086e-19,2.7635832177348004e-11
2015-10-05,1.0,1.4761828904638122e-17,1.3088915657077141e-18
2015-10-06,0.999999999998181,2.0985833972419715e-12,1.5602547862081977e-15
2015-10-07,0.9999998533840079,1.4661628838079444e-07,2.130863153912748e-13
2015-10-08,0.9999785646547045,2.143534532716799e-05,7.316223718448513e-14
2015-10-09,0.9907501566609935,0.00924981902237033,2.431725377625256e-08
2015-10-12,0.13874252758099606,0.009906207636233486,0.8513512647821514
2015-10-13,0.07606653444140715,0.5225211578266177,0.401412307731588
2015-10-14,0.0044148588799050046,0.943444136370239,0.05214100475055534
2015-10-15,0.0015291662633428742,0.9982961925925712,0.0001746411440620714
2015-10-16,2.502557224282941e-05,0.9984807954781616,0.0014941789499618326
2015-10-19,5.518608865948063e-07,0.9440024702832688,0.05599697785615026
2015-10-20,2.179087721406868e-06,0.992952504751046,0.007045316160839841
2015-10-21,2.405419736017275e-06,0.9711021533834828,0.02889544119640246
2015-10-22,0.00010973253363487652,0.9973734513100341,0.002516816156418149
2015-10-23,6.286822180927457e-06,0.9997755246039595,0.00021818857408803294
2015-10-26,3.551425799444786e-07,0.9975617124748526,0.0024379323818966526
2015-10-27,4.1677998040104923e-07,0.9970352347156248,0.0029643485049595975
2015-10-28,2.8640166893740492e-06,0.9998624299618009,0.00013470602127771064
2015-10-29,5.3786956976555207e-08,0.9964287200712284,0.003571226141126569
2015-10-30,8.676814560255744e-07,0.941714082223702,0.058285050094681365
2015-11-02,1.804891009112842e-05,0.9996194550283717,0.00036249606236357526
2015-11-03,3.962846995083128e-07,0.9992296873248196,0.0007699163907314347
2015-11-04,1.1790483340943252e-07,0.9835370053108007,0.0164628767845252
2015-11-05,1.3151556925909977e-06,0.9561275565637322,0.04387112828103403
2015-11-06,2.252106323779581e-06,0.9506941584232182,0.049303589469751316
2015-11-09,1.0688392115378909e-05,0.0631123868237132,0.936876924784401
2015-11-10,0.0002290076900559956,0.9222625216151399,0.077508470695701
2015-11-11,2.984474919211454e-05,0.46491960377338215,0.5350505514782825
2015-11-12,0.000785298658704394,1.1702460987367535e-05,0.9992029988811554
2015-11-13,0.08089092748692137,0.017259551617357878,0.9018495208960949
2015-11-16,0.11480793998702406,0.883801382768895,0.0013906772437906065
2015-11-17,0.05857358012720367,0.9224722641590837,0.018954155714012395
2015-11-18,0.054425037405564834,0.9452287857629513,0.000346176831426798
2015-11-19,0.012331672144918425,0.9873869084573379,0.0002814193982139877
2015-11-20,0.00513016757603872,0.9948622114674872,7.620956496562784e-06
2015-11-23,0.0005226334336716172,0.9991623967405437,0.0003149698260046244
2015-11-24,4.7807465570479336e-05,0.999831859546253,0.00012033298739225724
2015-11-25,3.3294883054905006e-06,0.998851683663973,0.001144986848496555
2015-11-27,3.646610934438678e-07,0.988819384443875,0.01118025089500389
2015-11-30,2.2315822460213293e-06,0.9449438385010424,0.055053929916453456
2015-12-01,0.00013394927776599734,0.9375207842502072,0.06234526647196128
2015-12-02,0.0005684677262008516,0.002252957047145621,0.9971785752259079
2015-12-03,0.18488822001408292,2.7292714200083335e-06,0.8151090507148471
2015-12-04,0.999877796863535,2.1212204000840407e-05,0.00010099093235472211
2015-12-07,0.9995512177492744,0.00014266486726651755,0.000306117384114782
2015-12-08,0.9996051507685042,4.847898309899169e-05,0.000346370248222956
2015-12-09,0.9996618458078909,5.3688675876793096e-05,0.00028446551700799514
2015-12-10,0.9995488503071011,0.0004421448383026201,9.004854425659557e-06
2015-12-11,0.9994167399867522,1.0873528686535191e-16,0.0005832600133615819
2015-12-14,0.9999999977280822,4.513827700046064e-13,2.2721686697245498e-09
2015-12-15,0.9999999994633981,1.44455246896254e-10,3.915068541612476e-10
2015-12-16,0.99999998457497,1.54186029537399e-08,6.6304135385207124e-12
2015-12-17,0.9999984470080798,7.678500689490884e-11,1.5529158244653385e-06
2015-12-18,0.9999948365263275,7.667775616981918e-14,5.163473282098072e-06
2015-12-21,0.999999997602572,1.863487953865082e-11,2.3789181056126187e-09
2015-12-22,0.9999999996689439,6.529758560549742e-13,3.2989370313605013e-10
2015-12-23,0.9999999999745341,1.915727913680297e-11,6.748979718547687e-12
2015-12-24,0.999999991241566,3.6304205562313936e-09,5.128626976475238e-09
2015-12-28,0.9999998466974038,1.312858983373545e-07,2.201655031218945e-08
2015-12-29,0.9999990729524801,9.265202039375057e-07,5.265810892696205e-10
2015-12-30,0.9999957558701704,3.2786143701979377e-06,9.655160448488442e-07
2015-12-31,0.9999301190680601,5.68630797170199e-06,6.419462410811873e-05
2016-01-04,0.9998154625606954,6.409108012014049e-09,0.0001845310302894788
2016-01-05,0.9999568724948087,5.377051305371678e-06,3.7750453044049754e-05
2016-01-06,0.999940422033846,4.887641777388093e-10,5.957747763459414e-05
2016-01-07,0.9999862922170922,8.078458144005773e-20,1.3707783268741292e-05
2016-01-08,0.9999999165320367,2.3587981586932273e-16,8.346885888898442e-08
2016-01-11,0.9999999899191607,2.1472900488179728e-14,1.0080956992676335e-08
2016-01-12,0.999999999832653,1.195319674374043e-10,4.819413731364886e-11
2016-01-13,0.9999957125365707,3.11156076655841e-24,4.287463255399582e-06
2016-01-14,1.0,2.0475066190514418e-14,9.617585095543097e-15
2016-01-15,0.9999999932551873,1.4745899822196595e-23,6.745047078396612e-09
2016-01-19,1.0,1.1542930458922411e-16,6.057511125658856e-13
2016-01-20,0.9999999999545253,5.5396119885640114e-24,4.461915629720181e-11
2016-01-21,1.0,1.0174687432250396e-26,5.6339163175641124e-15
2016-01-22,1.0,3.9553720458151266e-22,1.2865559671367105e-21
2016-01-25,1.0,5.25896444647151e-31,1.5267873618874126e-13
2016-01-26,1.0,9.507413849657932e-24,2.0779128091816594e-21
2016-01-27,1.0,1.2833430799351247e-24,7.915673765606227e-17
2016-01-28,1.0,1.847329860165117e-27,1.285390664474997e-15
2016-01-29,1.0,3.401122193713683e-23,1.5167978457099526e-23
2016-02-01,1.0,4.286859111634542e-15,2.5021098745688725e-15
2016-02-02,0.9999999999236024,1.8548354726576606e-24,7.69413723559274e-11
2016-02-03,1.0,1.763518836522674e-14,4.2258485509490646e-14
2016-02-04,0.9999999999690772,3.003324414371108e-11,1.2247291676982676e-12
2016-02-05,0.9999999442716232,1.5498888217030153e-18,5.572877891915079e-08
2016-02-08,0.9999999953924998,2.0809507293087712e-19,4.607557910655158e-09
2016-02-09,0.9999999991305231,1.8374411056949477e-14,8.686701811781002e-10
2016-02-10,0.999999999306965,7.656520081325663e-13,6.920662483191219e-10
2016-02-11,0.9999999609481173,6.073625525815369e-21,3.90523267091128e-08
2016-02-12,1.0,1.7372863323790707e-19,4.335950678468571e-13
2016-02-16,1.0,1.0551576805740026e-18,3.13420556648419e-14
2016-02-17,1.0,2.839253408200661e-16,9.78048595141136e-16
2016-02-18,1.0,1.3865198810561172e-17,9.094285809849698e-13
2016-02-19,1.0,8.78174692954668e-14,2.3380816973816685e-15
2016-02-22,0.9999999985302566,1.4699494825540651e-09,1.4872189502127944e-13
2016-02-23,0.9999994398787498,2.583973218583022e-07,3.01724216163548e-07
2016-02-24,0.9997204035596192,0.00027945403558422746,1.4240423246168127e-07
2016-02-25,0.9991523746409366,0.0008476219564120268,3.4035017062827976e-09
2016-02-26,0.9976078717783481,0.0023760508616995474,1.607736019678287e-05
2016-02-29,0.9968043073046491,0.0012206554528353137,0.0019750372424214516
2016-03-01,0.9974904003044792,0.0025095988158891605,8.796561380021729e-10
2016-03-02,0.3650456346663371,0.6349441217095206,1.0243624963537408e-05
2016-03-03,0.07287492269826928,0.9270709925216783,5.408478047439976e-05
2016-03-04,0.03040921027985179,0.9695562399081885,3.4549811434308286e-05
2016-03-07,0.02140380434298438,0.9785227102869236,7.34853696834686e-05
2016-03-08,0.014270307274230683,0.49057387346563786,0.4951558192602813
2016-03-09,0.0016046659103453127,0.9972358342145098,0.0011594998758978547
2016-03-10,0.0003103470161330287,0.9948608702382061,0.004828782745114469
2016-03-11,0.000265893511757032,0.9997161192552634,1.798723358171758e-05
2016-03-14,2.1848378595494464e-05,0.9942971342585085,0.0056810173624328
2016-03-15,3.3767926265202995e-06,0.7211640800496066,0.2788325431583349
2016-03-16,1.3282968809623583e-05,0.9972786965405952,0.0027080204901762947
2016-03-17,5.135239999686235e-07,0.9990167101159819,0.0009827763607190357
2016-03-18,4.05128571391582e-08,0.9979850315860094,0.0020149279013499484
2016-03-21,1.0150151349608395e-07,0.9950444401451684,0.004955458352786996
2016-03-22,5.074847584130702e-07,0.7541296737371377,0.2458698187773791
2016-03-23,4.9842601641483156e-05,0.42334991667183897,0.5766002407271935
2016-03-24,3.129756677729785e-05,0.8981156761285044,0.10185302630386928
2016-03-28,4.0224159590660927e-07,0.00025607737030712904,0.9997435203878077
2016-03-29,0.0001778491314115625,0.7549489997171155,0.2448731511507341
2016-03-30,7.75018629019437e-06,0.975612430698243,0.024379819115075127
2016-03-31,1.0054196739688541e-06,0.9819589488208036,0.018040045758745484
2016-04-01,9.542848586313392e-07,0.9834461911079162,0.016552854607349062
2016-04-04,1.5570532778274838e-06,0.9300599293092363,0.06993851363768416
2016-04-05,1.892933543115952e-06,0.0011360389852110926,0.9988620680808601
2016-04-06,0.00039532135817957245,0.87719871166051,0.12240596698123335
2016-04-07,7.301721582634595e-05,0.0350298331768098,0.9648971496067708
2016-04-08,0.00019953811773372368,0.9773324313091925,0.022468030573434633
2016-04-11,1.1921359192937797e-05,0.9685260559914879,0.03146202264888908
2016-04-12,4.059803106804026e-06,0.9990648854199915,0.0009310547773566983
2016-04-13,3.1439324571410835e-07,0.9994639459537006,0.0005357396526408955
2016-04-14,6.973168103974227e-08,0.9992186396848646,0.0007812905829444509
2016-04-15,7.133893726543504e-08,0.9985160391117929,0.001483889549185307
2016-04-18,2.350649427501016e-07,0.9997850874346442,0.0002146774997106558
2016-04-19,1.8860422021484266e-08,0.9965385406954144,0.0034614404435963034
2016-04-20,1.0449650686934719e-07,0.9910154885786133,0.00898440692559251
2016-04-21,6.240478265602476e-07,0.7993554461962037,0.2006439297552547
2016-04-22,4.410389700227076e-06,0.9780563215799701,0.02193926803086697
2016-04-25,6.62757221141888e-07,0.9611659442422783,0.03883339300138558
2016-04-26,2.0821654115690805e-06,0.6968906399140159,0.3031072779212698
2016-04-27,3.1302822289818525e-06,0.011133963039325092,0.9888629066785928
2016-04-28,4.6470653892030323e-07,1.807421971921797e-08,0.999999517218501
2016-04-29,9.921250182200371e-05,0.7391499320434265,0.26075085545443166
2016-05-02,3.0818493154479406e-05,0.9469871107341531,0.0529820707732693
2016-05-03,1.3600406047289422e-05,0.5699571422910472,0.4300292573022969
2016-05-04,0.0001267704924559236,0.8240143025140838,0.1758589269934002
2016-05-05,1.3751879600591707e-05,0.9697032162828473,0.03028303183687198
2016-05-06,1.6000725540996482e-06,0.986873947811228,0.013124452116088587
2016-05-09,2.433252343635933e-06,0.9769919454319981,0.02300562131495154
2016-05-10,0.0001100867120184121,0.8201656681548648,0.1797242451329575
2016-05-11,0.0005569525735393769,0.8128129538899892,0.18663009353560608
2016-05-12,2.4130991272540598e-05,0.9937220883674147,0.006253780640533379
2016-05-13,8.888365987373474e-06,0.8684660741852469,0.1315250374486454
2016-05-16,7.10936901313816e-05,0.9981341231278792,0.0017947831816504348
2016-05-17,2.8970434853874618e-05,0.6956197738788154,0.30435125568576143
2016-05-18,5.465415859935144e-05,0.9885914180524423,0.01135392778957331
2016-05-19,7.814529019925202e-06,0.9768083716884016,0.023183813781703293
2016-05-20,3.7987948662959556e-06,0.9990973371776577,0.000898864027500893
2016-05-23,5.751526662641995e-07,0.9904097306617112,0.009589694185281408
2016-05-24,1.567410568012655e-05,0.9997383650906196,0.00024596080338016327
2016-05-25,9.543548575156147e-07,0.9997435719047434,0.0002554737406586873
2016-05-26,2.1747207279076113e-07,0.9996900173323824,0.0003097651953348383
2016-05-27,6.434989190408091e-08,0.999123123192141,0.0008768124576646736
2016-05-31,1.9649884469520352e-07,0.9989586543395751,0.0010411491624821123
2016-06-01,1.0062519434469796e-07,0.9432463643710536,0.05675353500368717
2016-06-02,1.593496328305438e-06,0.9893553452746396,0.010643061228995863
2016-06-03,3.573199254173031e-07,0.9833969002909555,0.016602742389437115
2016-06-06,5.040125471143797e-07,0.9860520837215692,0.013947412266666914
2016-06-07,4.0552987271327736e-07,0.9509920095451854,0.04900758492468214
2016-06-08,1.2425441438324587e-07,0.00043202312931979757,0.9995678526167779
2016-06-09,6.0667578253126846e-05,0.6214604095770189,0.37847892284474216
2016-06-10,1.9324291014819652e-10,6.799095914611675e-16,0.9999999998071871
2016-06-13,0.00020095292461114092,0.2354842426461237,0.7643148044292333
2016-06-14,9.644117246581551e-05,0.9074235410072372,0.09248001781941449
2016-06-15,3.243056294663682e-05,0.9578893982433203,0.042078171193529065
2016-06-16,1.0198281333709641e-05,0.9786179745947695,0.021371827123288358
2016-06-17,1.4599089644677145e-06,0.9608853584357816,0.03911318165544863
2016-06-20,1.7355728134934595e-06,0.9832280172638017,0.01677024716359612
2016-06-21,5.28260304695011e-07,0.9865366008584759,0.013462870880756643
2016-06-22,6.605108836130459e-07,0.9549216268474192,0.04507771264150457
2016-06-23,3.36263895240025e-06,0.0003076329522457781,0.9996890044080387
2016-06-24,2.9932099538932356e-15,3.6697000579166887e-63,1.0
2016-06-27,0.999191470673417,1.5734523509335156e-26,0.0008085293263434605
2016-06-28,1.0,7.042961541103461e-28,2.7804514891806433e-19
2016-06-29,1.0,3.9301782663912734e-26,2.060255696456584e-19
2016-06-30,1.0,9.603913802604012e-25,6.004764626302724e-19
2016-07-01,1.0,3.3582518509702183e-25,1.4309288975933745e-17
2016-07-05,1.0,1.604342291060732e-27,1.9782823306454917e-19
2016-07-06,1.0,2.6536889555565208e-20,2.00013901511473e-18
2016-07-07,1.0,4.376096436705165e-15,5.197550576710375e-15
2016-07-08,0.9999999978936103,2.1066760897768475e-09,7.711873167868412e-20
2016-07-11,0.9969847571275662,0.002854846119395326,0.0001603967523808679
2016-07-12,0.6755381250918181,0.31515290345834907,0.009308971449189919
2016-07-13,0.02290373746004989,0.9763702129685741,0.0007260495705754033
2016-07-14,0.0014127647784331102,0.9964509016254168,0.0021363335969627685
2016-07-15,1.0705257821695884e-05,0.9922657557869962,0.007723538955875481
2016-07-18,2.452345337225078e-07,0.9943047206789813,0.005695034086591727
2016-07-19,1.7512108095443034e-07,0.9607007805888305,0.03929904429020214
2016-07-20,9.69710614338833e-07,0.9851121810077437,0.014886849281038691
2016-07-21,8.591206068579968e-07,0.8334200296204979,0.16657911125936223
2016-07-22,5.53167853070217e-07,0.0004072756428996634,0.9995921711894339
2016-07-25,7.810433602880391e-05,0.7401196274956384,0.2598022681690102
2016-07-26,1.5466616815846135e-05,0.8736056724391725,0.126378860943714
2016-07-27,5.917576347102987e-06,0.9641354302645576,0.03585865215951051
2016-07-28,2.2133070360838323e-06,0.923716665518876,0.07628112117482067
2016-07-29,3.5855416268638404e-06,0.9649507107995966,0.03504570365841195
2016-08-01,1.943175469587204e-06,0.914989856665631,0.08500820015877758
2016-08-02,5.1901130399266795e-06,0.033101592952455995,0.9668932169340548
2016-08-03,4.258478447938155e-05,0.8784399564119135,0.1215174588043311
2016-08-04,6.125348689145267e-06,0.8899664891030061,0.11002738554779519
2016-08-05,9.881327994711416e-06,0.18856401009124898,0.8114261085809751
2016-08-08,2.1089139823016844e-05,0.9370939264842991,0.06288498437607809
2016-08-09,2.508041911779499e-06,0.9781591126376857,0.021838379321130242
2016-08-10,1.0715639079792032e-06,0.9668244874525443,0.033174440984012836
2016-08-11,1.5140775307498303e-06,0.9700359966195842,0.02996248930348236
2016-08-12,8.367151846608846e-07,0.9757875024672047,0.02421166081796177
2016-08-15,7.000337869800883e-07,0.9784537249700638,0.021545574996252752
2016-08-16,1.1255663519223857e-06,0.9649483184522013,0.035050555981868375
2016-08-17,1.0408082541032928e-06,0.9744364111317907,0.02556254806009013
2016-08-18,9.657935394450433e-07,0.9398092572265966,0.06018977698020851
2016-08-19,3.2160183638997205e-06,0.34403066757571865,0.6559661164064156
2016-08-22,3.322468639769083e-05,0.9132031899420432,0.08676358537174515
2016-08-23,5.323564773202477e-06,0.9372669653496281,0.062727711086055
2016-08-24,1.0050631190546128e-05,0.7602919180103316,0.23969803135924975
2016-08-25,1.9999556460711588e-05,0.8684170117077807,0.13156298873642738
2016-08-26,9.301638866774061e-06,0.9433110586636111,0.056679639697323037
2016-08-29,7.086082258078057e-06,0.8438094882881926,0.15618342563011212
2016-08-30,1.2826927299144235e-05,0.8946194770444184,0.10536769602881149
2016-08-31,7.135655374826639e-06,0.9583755607930552,0.04161730355238822
2016-09-01,2.9382193238002784e-06,0.9444368846889705,0.05556017709095565
2016-09-02,7.619850178024935e-06,0.7890054292136683,0.21098695093581216
2016-09-06,1.4143484437444367e-05,0.9384950833788365,0.06149077313638777
2016-09-07,3.7230627764636566e-06,0.9634100366116595,0.03658624032546861
2016-09-08,3.673572135669905e-06,0.8398989405150012,0.1600973859128305
2016-09-09,3.7510697943207414e-64,8.71382679907549e-164,1.0
2016-09-12,0.9955938331418108,0.004370503527674798,3.566333091033791e-05
2016-09-13,0.9951290157416406,5.401554701585289e-09,0.004870978857690194
2016-09-14,0.9999922793856694,2.4556236662431035e-06,5.264990765600282e-06
2016-09-15,0.9999395994707021,6.0394434636984184e-05,6.093910459711695e-09
2016-09-16,0.9971789949525666,0.0028155086515307447,5.496395600336144e-06
2016-09-19,0.9899921936873388,0.00999424765498011,1.355865766536175e-05
2016-09-20,0.9685960525217011,0.03139876156070936,5.185917774030922e-06
2016-09-21,0.9507234540543783,0.04927651825723328,2.7688162214601007e-08
2016-09-22,0.8601310615616803,0.13986867208738493,2.66351661780281e-07
2016-09-23,0.5692826578098558,0.4081751925778869,0.02254214961309809
2016-09-26,0.1457362531729212,0.8339250985304862,0.020338648296001984
2016-09-27,0.01524998884029159,0.9549685242782024,0.02978148688089976
2016-09-28,0.0003073700084666346,0.9954555148365938,0.004237115155675102
2016-09-29,5.661704113973871e-05,0.7594343136799071,0.24050906927807375
2016-09-30,3.5693907082734736e-05,0.9973179749038308,0.002646331188686723
2016-10-03,1.2870622790028124e-06,0.9927787227681218,0.00721999016939657
2016-10-04,1.627547125217509e-06,0.9659249413892581,0.034073431063258344
2016-10-05,5.907365646604947e-06,0.9866062912915008,0.01338780134200532
2016-10-06,5.730404454207616e-07,0.9939724804767768,0.00602694648283492
2016-10-07,4.3911355447040265e-07,0.9765967436871369,0.023402817199205214
2016-10-10,2.304814755845714e-06,0.9509956902390843,0.04900200494644663
2016-10-11,1.5242972444343768e-05,0.018861234501215816,0.9811235225267299
2016-10-12,9.724570287526852e-05,0.9518765118382866,0.048026242458706896
2016-10-13,9.476488135282556e-06,0.9360564157998376,0.06393410771194685
2016-10-14,8.991358781354938e-06,0.8872341434924657,0.11275686514919049
2016-10-17,1.8009763138595224e-05,0.953639305907692,0.04634268432994895
2016-10-18,4.076502779131402e-06,0.9852299248243249,0.014765998672235518
2016-10-19,6.100885295229272e-07,0.9895972271329561,0.010402162777847241
2016-10-20,4.6878160529628825e-07,0.9887885064367928,0.01121102478081777
2016-10-21,4.7084362296896854e-07,0.9895632629470725,0.010436266209848971
2016-10-24,9.88860298597245e-07,0.9760860677661191,0.023912943373070178
2016-10-25,5.550715615120219e-07,0.01413732572042669,0.9858621192071945
2016-10-26,7.457621046746546e-05,0.9015135115284053,0.09841191226175657
2016-10-27,9.346659039285354e-06,0.962492031003762,0.0374986223376212
2016-10-28,4.104125492264241e-06,0.9519782140292933,0.048017681845498594
2016-10-31,5.916322720279309e-06,0.9575878147517829,0.04240626892483597
2016-11-01,1.1715123226719277e-05,0.9373778924419305,0.06261039243544939
2016-11-02,3.260665788538635e-05,0.9070765530158006,0.09289084032567649
2016-11-03,4.4084915686102626e-05,0.930098522678567,0.06985739240601119
2016-11-04,3.166926855888437e-05,0.8690914748521562,0.13087685587945017
2016-11-07,4.555983108701725e-32,3.866323381792561e-71,1.0
2016-11-08,0.003049826377164157,0.9961208756345742,0.0008292979885114306
2016-11-09,0.0028919231112932583,0.9970900134061564,1.806348181759419e-05
2016-11-10,0.00266296555533887,0.9973286400422229,8.394403059220495e-06
2016-11-11,0.002207999066894763,0.9977732851139229,1.871581871387854e-05
2016-11-14,0.0001298019522175978,0.9995050053307608,0.00036519271682630954
2016-11-15,6.109069838217494e-06,0.9998499350690105,0.00014395586064852272
2016-11-16,1.2072463943557778e-07,0.9966541493710768,0.0033457299036532
2016-11-17,1.8100693662255376e-07,0.9979476997518534,0.0020521192419418453
2016-11-18,1.9098248601996314e-07,0.9751216010733067,0.02487820794467738
2016-11-21,9.344915432346737e-08,0.0001316122183503755,0.9998682943324749
2016-11-22,2.5796746595264475e-05,0.9271587573046437,0.07281544594806799
2016-11-23,5.383626121497977e-06,0.7224870002255371,0.2775076161478177
2016-11-25,1.3220336723316868e-05,0.9176506774108599,0.08233610225199801
2016-11-28,1.7955821413780883e-05,0.5048459483582086,0.495136095819843
2016-11-29,1.1159783681133236e-05,0.9580433155363747,0.04194552468065032
2016-11-30,1.4236230474490072e-06,0.9644788692975405,0.035519707079958586
2016-12-01,1.8909168968259368e-06,0.9485536950289031,0.051444414054192124
2016-12-02,3.081890479636101e-06,0.9621877656526749,0.03780915245682709
2016-12-05,1.9926747776909602e-06,0.9509581153257101,0.04903989199863909
2016-12-06,2.357182823444485e-06,0.7047272980169825,0.29527034479961106
2016-12-07,3.2325923404989355e-07,1.294172920387636e-07,0.9999995473227615
2016-12-08,8.303190314139876e-05,0.9842821412786616,0.01563482681833993
2016-12-09,6.8812983041482065e-06,0.9958511476550176,0.004141971046250274
2016-12-12,4.980961482985738e-07,0.9940046645751198,0.005994837328737196
2016-12-13,1.1128748748476486e-06,0.9764651837914864,0.02353370333442469
2016-12-14,3.949357130778042e-06,0.1313598576271073,0.8686361930149114
2016-12-15,2.16440836500686e-05,0.9662518345441521,0.033726521372577666
2016-12-16,1.2026587902574713e-06,0.9764572375594109,0.02354155978184719
2016-12-19,5.0398004115669e-07,0.9896919138298844,0.01030758219073541
2016-12-20,3.2572556742128714e-07,0.9864465385670248,0.013553135706870334
2016-12-21,6.678613792406625e-07,0.7859796093524178,0.21401972278612627
2016-12-22,5.96990256997846e-06,0.961971360820779,0.038022669276073756
2016-12-23,1.0370313802220278e-06,0.9686337881389091,0.031365174829833704
2016-12-27,8.469499987363277e-07,0.9666826811790801,0.03331647187020052
2016-12-28,5.00050233365806e-06,0.6976250418169404,0.30236995768146163
2016-12-29,2.1657003399817953e-05,0.6477135325707001,0.3522648104264663
2016-12-30,2.649668162177842e-05,0.8150639772483198,0.18490952606946487
2017-01-03,2.059899598253638e-05,0.11655131669446474,0.8834280843092833
2017-01-04,3.731098558431325e-05,0.9451522732449106,0.054810415769897765
2017-01-05,1.5914305803812939e-06,0.9863792568201044,0.013619151750183082
2017-01-06,4.314249192107768e-07,0.9894402149906156,0.01055935358415426
2017-01-09,9.205883850145596e-07,0.9838014441792465,0.016197635232983648
2017-01-10,3.8933226906015615e-07,0.9861801178379094,0.013819492830593343
2017-01-11,3.7666743462371515e-07,0.9834200308742225,0.016579592457439323
2017-01-12,8.537216671485054e-07,0.8780278977638556,0.12197124851523607
2017-01-13,3.7682087920446555e-06,0.9688536275320249,0.031142604259207642
2017-01-17,1.3117943769597578e-06,0.9283594097582072,0.07163927844795867
2017-01-18,3.7936092500967272e-06,0.3145791306068499,0.6854170757831709
2017-01-19,5.553044113654283e-05,0.8495070111350438,0.1504374584236329
2017-01-20,1.3931319239025864e-05,0.8888164670388385,0.11116960164156636
2017-01-23,8.679646001630064e-06,0.8925810770583635,0.10741024329526383
2017-01-24,8.859102451656335e-06,0.23616846917537923,0.7638226717229655
2017-01-25,0.0001220424346478161,0.19643265326501044,0.8034453042999123
2017-01-26,5.7104949322161626e-05,0.9599877792734635,0.03995511577657335
2017-01-27,2.7166672749195697e-06,0.9702680551571707,0.029729228175137568
2017-01-30,8.959786108246066e-06,0.6362475963682735,0.3637434438453275
2017-01-31,1.0267897439116966e-05,0.9613957152388396,0.03859401686425333
2017-02-01,1.741419703260393e-06,0.9737771524045503,0.026221106175612418
2017-02-02,1.1500285196438706e-06,0.968538473312353,0.03146037665925188
2017-02-03,2.5729908078767206e-06,0.963459853957279,0.036537573051126614
2017-02-06,1.1391026326008941e-06,0.9795977071260268,0.020401153771151467
2017-02-07,6.966204573971261e-07,0.9493969786980574,0.050602324682340646
2017-02-08,2.933495590300238e-06,0.5296418377572476,0.4703552287462891
2017-02-09,6.0885529803512284e-05,0.6967425948317688,0.3031965196384591
2017-02-10,1.4251055360118295e-05,0.9313466273740951,0.06863912157107174
2017-02-13,1.021178678875445e-05,0.6988114364736224,0.30117835173886237
2017-02-14,4.01187102786921e-05,0.9427037351622385,0.05725614612718187
2017-02-15,1.645872558679581e-05,0.9576213648171255,0.042362176457052265
2017-02-16,7.616709335419295e-06,0.9552066385257331,0.04478574476526272
2017-02-17,4.20442842587398e-06,0.9223794116136047,0.07761638395713398
2017-02-21,1.123959032390816e-05,0.8491355724349824,0.1508531879753199
2017-02-22,1.89805798201596e-05,0.9113848812392349,0.08859613818177367
2017-02-23,4.4050918167359805e-06,0.9638293810102071,0.03616621389863599
2017-02-24,1.9292933944852896e-06,0.9632211800281597,0.03677689067927121
2017-02-27,2.111290817789096e-06,0.9578268931606239,0.04217099554769004
2017-02-28,3.757576417350186e-06,0.8264241084566791,0.17357213396659862
2017-03-01,4.142969593369746e-11,9.337191111143357e-16,0.9999999999581632
2017-03-02,0.0001848065511589793,0.448504046239869,0.5513111472094996
2017-03-03,1.1809023984223514e-05,0.9713663097012544,0.02862188127488538
2017-03-06,1.2642726843669293e-06,0.96375846185892,0.03624027386928914
2017-03-07,9.81058831402333e-07,0.976743665002766,0.023255353938822526
2017-03-08,1.8841157375318023e-06,0.9669221340745969,0.033075981810559894
2017-03-09,1.197547921578281e-06,0.9826839703845485,0.017314832067135286
2017-03-10,5.98742657534682e-07,0.9877942243211171,0.012205176936800259
2017-03-13,2.817786653974068e-07,0.9824075167027362,0.01759220151875677
2017-03-14,7.257308684123682e-07,0.9090161827663722,0.09098309150242771
2017-03-15,5.050882146602375e-06,0.06731511383949085,0.9326798352775979
2017-03-16,3.360094205609635e-05,0.9023373033024275,0.09762909575618815
2017-03-17,3.5223105101799652e-06,0.9640589679079409,0.0359375097815332
2017-03-20,1.5343095171294906e-06,0.91043306592806,0.08956539976250728
2017-03-21,7.69045601068997e-09,5.341791387779629e-11,0.9999999922565621
2017-03-22,0.0001238131597838481,0.9385250008300812,0.0613511860096632
2017-03-23,8.416600037038466e-06,0.9694402100518057,0.03055137334825543
2017-03-24,3.175969385004245e-06,0.9694643845594498,0.030532439470804976
2017-03-27,2.7349515648086286e-06,0.9733972678120029,0.026599997236742706
2017-03-28,3.187410008277662e-06,0.9809545231444228,0.019042289445244897
2017-03-29,1.3798779622992754e-06,0.9616227105967445,0.03837590952441408
2017-03-30,2.201719711433634e-06,0.9898210445939284,0.010176753685736836
2017-03-31,7.934007442491166e-07,0.9892903431988034,0.010708863401004423
2017-04-03,9.7962451336627e-07,0.9676717593757863,0.03232726099939429
2017-04-04,3.542089907490219e-08,1.1433370613358413e-05,0.9999885312084295
